Financial Year:,2022-23,States:,All India x,Dadra and Nagar Haveli x,+6v,column_9,column_8,column_7,column_10
Electricity,,,,,,,,,
Unit,All India,Dadra and Nagar Haveli,Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Delhi,Haryana,Gujarat,Goa,
Installed Capacity (Geographical location based),MW,"416,058.91",0.00,0.00,46.47,"45,509.27",74.88,"2,510.66","7,123.68"
Installed Capacity (Including Allocated Shares in Joint & Central Sector Utilities),MW,"416,058.89",N.A.,N.A.,759.2,"45,912.81",614.84,"6,893.09","13,007.63"
Rooftop Solar Capacity,MW,"8,877.93",N.A.,N.A.,33.83,"2,492.11",25.42,207.84,429.34
Generation,MU,"1,617,723.12",0.00,0.00,30.63,"95,017.29",19.96,"4,314.50","33,559.00"
Peak Demand,MW,"211,856",N.A.,N.A.,"1,278","21,382",718,"7,770","12,540"
Peak Demand Date,-,10/06/2022,N.A.,N.A.,23/02/2023,,,29/06/202215/03/202329/04/202228/06/2022,
Electricity Sales,MU,1151960.48,N.A.,N.A.,"9,680.51","115,397.66","4,438.06","30,215.76","52,662.94"
AT&C Losses,%,17.47,0.00,0.00,3.58,7.72,11.85,9.33,12.14
ACS-ARR (Electricity Sales) Gap,Rs./kWh,1.52,N.A.,N.A.,-0.51,0.14,0.74,1.99,-0.05
