name,developer,image_url,capacity,year,offtake,highlights,state,lat,lon,source
Punjab 4,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Punjab-4-2.jpg?itok=lI-A6XJF,150 MW,2016,Punjab State Power Corporation Limited,North India’s largest private solar power plant at commissioning, Punjab,30.195009,74.9495666,azure
Andhra Pradesh 2,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Andhra-Pradesh-2.jpg?itok=FG5IQvnE,100 MW,2017,NTPC Limited,, Andhra Pradesh,15.8309251,78.0425373,azure
Telangana 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Telangana-1.jpg?itok=ZueWNBvK,100 MW,2018,NTPC Limited,, Telangana,16.8182284,78.3629776,azure
Gujarat 2,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2021-06/Gujarat-2-1.jpg?itok=mCFI8WOv,260 MW,2019,Gujarat Urja Vikas Nigam Limited,95 MWs was commissioned approximately 5 months ahead of the scheduled PPA operation date, Gujarat,22.3850051,71.745261,azure
Rajasthan 3,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Rajasthan-3-3.jpg?itok=b189Cj9K,100 MW,2015,Solar Energy Corporation of India,Largest operating project under NSM at commissioning, Rajasthan,26.2967719,73.0351433,azure
Karnataka 3,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Karnataka-3.jpg?itok=01ucMWex,130 MW,2016,"Chamundeshwari Electricity Supply Company Limited, Hubli Electricity Supply Company Limited and Gulbarga Electricity Supply Company Limited",, Karnataka,14.3049174,76.5297234,azure
Maharashtra 3,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Maharashtra-3.jpg?itok=2T4Ua4P0,130 MW,2019,Maharashtra State Electricity Distribution Company Limited,, Rajasthan,25.2591738,73.9998292,azure
Karnataka 4,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Karnataka-4.jpg?itok=qufy1fBU,100 MW,2017,Bangalore Electricty Supply Company and Hubli Electricty Supply Company,"The project has been set up at Pavagada Solar Park, one of the largest solar parks in the world", Karnataka,14.2365432,77.4207264,azure
Rajasthan 2,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Rajasthan-2.jpg?itok=lAupePGd,35 MW,2013,NTPC Vidyut Vyapar Nigam Limited,, Rajasthan,26.9873443,73.7389011,azure
Andhra Pradesh 3,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Andhra-Pradesh-3.jpg?itok=Q5jOZ1cu,50 MW,2018,Solar Energy Corporation of India,, Andhra Pradesh,14.4752936,78.8216861,azure
Punjab 2,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Punjab-2-1.jpg?itok=I8HduQWA,34 MW,2014,Punjab State Power Corporation Limited,North India’s largest private solar power plant at commissioning, Punjab,30.4692,74.5182,azure
Uttar Pradesh 2,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Uttar-Pradesh-2.jpg?itok=4kDOJ8Xg,50 MW,2017,NTPC Limited,, Uttar Pradesh,27.3369978,80.0998232,azure
Rajasthan 5,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Rajasthan-5.jpg?itok=l1X7a-GD,200 MW,2019,Solar Energy Corporation of India,, Rajasthan,25.2591738,73.9998292,azure
Uttar Pradesh 3,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Uttar-Pradesh-3.jpg?itok=z6S4cyE6,40 MW,2018,Solar Energy Corporation of India,, Uttar Pradesh,25.9359555,79.4243277,azure
Punjab 3,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Punjab-3-1.jpg?itok=InWObqmK,28MW,2016,Punjab State Power Corporation Limited,, Punjab,30.4692,74.5182,azure
Chhattisgarh 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Chhatisgarh-1_0.jpg?itok=45Gmxrph,30 MW,2015,Chhattisgarh State Power Distribution Company Limited,First private utility scale solar power plant in the state, Chhattisgarh,21.1982964,81.4007922,azure
Andhra Pradesh 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Andhra-Pradesh-1.jpg?itok=oh4Mzb0W,50 MW,2016,Southern Power Distribution Com of AP Ltd,The largest capacity solar plant at a single site upon commissioning in the state of Andhra Pradesh, Andhra Pradesh,14.72422,77.4306738,azure
Karnataka 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Karnataka-1.jpg?itok=DSE34HpE,10 MW,2015,Bangalore Electricity Supply Company Limited,, Karnataka,14.3049174,76.5297234,azure
Karnataka 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Karnataka-1.jpg?itok=DSE34HpE,10 MW,2015,Bangalore Electricity Supply Company Limited,, Karnataka,14.3049174,76.5297234,azure
Punjab 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Punjab-1-2.jpg?itok=XpsB7mmm,2 MW,2009,NTPC Vidyut Vyapar Nigam Limited,India's first private utility scale solar project, Punjab,31.6095538,74.5290181,azure
Rajasthan 4,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Rajasthan-4.jpg?itok=xfIQfk7W,5 MW,2015,Solar Energy Corporation of India,First private project under JNNSM that provides electricity to Indo-Pak border outposts, Rajasthan,26.9116615,70.9124888,azure
Maharashtra 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Maharashtra-1.jpg?itok=-AAjs8x5,7 MW,2017,"Ordnance factory (Bhandara &amp; Ambajhari), Maharashtra",, Maharashtra,21.1498134,79.0820556,azure
Gujarat 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Gujarat-1.jpg?itok=wGLauRcR,10 MW,2011,Gujarat Urja Vikas Nigam Limited,India's largest solar power plant at commissioning, Gujarat,22.3850051,71.745261,azure
Karnataka 2,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Karnataka-2.jpg?itok=AtTlVqUi,10 MW,2016,Bangalore Electricity Supply Company Limited,, Karnataka,14.3049174,76.5297234,azure
Uttar Pradesh 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Uttar-Pradesh-1.jpg?itok=ukKgiCri,10 MW,2015,Uttar Pradesh Power Corporation Limited,First private utility scale solar power plant in the state, Uttar Pradesh,25.3615938,79.706011,azure
Bihar 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Bihar-1_0.jpg?itok=lynlJDlz,10 MW,2016,North &amp; South Bihar Power Distribution Company Ltd,, Bihar,25.6440845,85.906508,azure
Delhi 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2020-09/Delhi-1.jpg?itok=Uaoqwojw,2 MW,2015,Solar Energy Corporation of India,Located within the premises of what used to be a thermal power station in the capital city of New Delhi,Delhi,28.6273928,77.1716954,azure
Assam 1,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2023-02/Assam1.jpeg?itok=0eBkIxVB,90 MW,2022,Assam Power Distribution Company Limited,Largest solar power project in Assam, Assam,24.75864,92.8816648,azure
Rajasthan 6,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2021-06/Rajasthan-6.jpg?itok=QDNX9AdW,600 MW,2021,Solar Energy Corporation of India,Largest owned and operated single site solar project by any developer in India, Rajasthan,28.0159286,73.3171367,azure
SECI -  3,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2025-04/SECI%203_0.jpg?itok=9Tk-x8_q,300 MW,2022,Solar Energy Corporation of India,, Rajasthan,26.2967719,73.0351433,azure
SECI -  4,Azure Power,https://www.azurepower.com/sites/default/files/styles/1153_600/public/2025-04/SECI%204.jpg?itok=INK4noew,300 MW,2023,Solar Energy Corporation of India,, Rajasthan,26.2967719,73.0351433,azure
